mes,año,y
1,2000,469
2,2000,434
3,2000,385
4,2000,383
5,2000,362
6,2000,372
7,2000,363
8,2000,403
9,2000,449
10,2000,397
11,2000,402
12,2000,377
1,2001,506
2,2001,380
3,2001,382
4,2001,421
5,2001,389
6,2001,361
7,2001,416
8,2001,441
9,2001,434
10,2001,425
11,2001,414
12,2001,383
1,2002,442
2,2002,368
3,2002,380
4,2002,410
5,2002,390
6,2002,343
7,2002,404
8,2002,359
9,2002,405
10,2002,378
11,2002,397
12,2002,387
1,2003,419
2,2003,385
3,2003,358
4,2003,338
5,2003,299
6,2003,386
7,2003,384
8,2003,402
9,2003,390
10,2003,434
11,2003,394
12,2003,355
1,2004,442
2,2004,347
3,2004,408
4,2004,311
5,2004,395
6,2004,384
7,2004,353
8,2004,409
9,2004,399
10,2004,414
11,2004,403
12,2004,435
1,2005,493
2,2005,374
3,2005,401
4,2005,385
5,2005,435
6,2005,372
7,2005,353
8,2005,372
9,2005,336
10,2005,401
11,2005,421
12,2005,412
1,2006,427
2,2006,357
3,2006,442
4,2006,416
5,2006,399
6,2006,405
7,2006,402
8,2006,453
9,2006,422
10,2006,422
11,2006,437
12,2006,411
1,2007,421
2,2007,408
3,2007,387
4,2007,421
5,2007,380
6,2007,410
7,2007,424
8,2007,450
9,2007,460
10,2007,454
11,2007,415
12,2007,446
